,az628
ACH-000534,0
ACH-001498,0
ACH-000981,1
ACH-001642,0
ACH-001400,0
ACH-001442,0
ACH-001702,0
ACH-000772,1
ACH-001638,0
ACH-000318,0
ACH-001344,1
ACH-000567,1
ACH-001016,0
ACH-001106,1
ACH-000439,1
ACH-000002,1
ACH-000197,0
ACH-000568,0
ACH-001674,0
ACH-000611,1
ACH-000452,0
ACH-000583,0
ACH-000935,1
ACH-001193,0
ACH-000362,1
ACH-000371,1
ACH-000874,0
ACH-000365,0
ACH-001529,0
ACH-000334,0
ACH-000335,1
ACH-000631,1
ACH-000943,1
ACH-000336,1
ACH-000806,1
ACH-000432,1
ACH-000750,1
ACH-000656,1
ACH-000105,1
ACH-000754,0
ACH-000367,0
ACH-000722,0
ACH-000569,0
ACH-000581,0
ACH-000653,1
ACH-000263,0
ACH-000938,0
ACH-000914,0
ACH-000983,1
ACH-000045,1
ACH-000755,0
ACH-000738,0
ACH-000751,0
ACH-000953,1
ACH-000061,0
ACH-000053,0
ACH-000664,1
ACH-000403,1
ACH-000438,0
ACH-000906,1
ACH-000112,1
ACH-000113,1
ACH-000124,1
ACH-000059,1
ACH-000315,0
ACH-000605,0
ACH-000654,0
ACH-000245,0
ACH-000932,1
ACH-000190,1
ACH-000326,1
ACH-000218,1
ACH-000294,1
ACH-000320,1
ACH-000295,1
ACH-000960,0
ACH-000804,0
ACH-000386,1
ACH-000609,0
ACH-000301,1
ACH-000338,1
ACH-000007,1
ACH-000448,0
ACH-000927,0
ACH-000106,0
ACH-000104,0
ACH-000047,0
ACH-000748,1
ACH-000074,1
ACH-000259,0
ACH-000655,0
ACH-000424,0
ACH-000226,0
ACH-000006,0
ACH-000009,0
ACH-000200,0
ACH-000515,0
ACH-000838,0
ACH-000287,1
ACH-000204,0
ACH-000861,1
ACH-000579,1
ACH-000491,0
ACH-000894,0
ACH-000258,1
ACH-000070,1
ACH-000303,0
ACH-000706,0
ACH-000510,0
ACH-000607,1
ACH-000355,0
ACH-000004,0
ACH-000072,1
ACH-000815,0
ACH-000817,1
ACH-000617,0
ACH-000691,0
ACH-000198,1
ACH-000162,1
ACH-000985,1
ACH-000322,1
ACH-000821,0
ACH-000756,1
ACH-000551,1
ACH-000524,0
ACH-000183,0
ACH-000944,0
ACH-000267,0
ACH-000464,0
ACH-000525,0
ACH-000363,0
ACH-000530,0
ACH-000075,0
ACH-000065,1
ACH-000622,0
ACH-000538,1
ACH-000145,0
ACH-000587,1
ACH-000353,0
ACH-000273,0
ACH-000639,0
ACH-000803,0
ACH-000056,1
ACH-000151,0
ACH-000101,1
ACH-000227,1
ACH-000501,0
ACH-000767,0
ACH-000902,0
ACH-000977,0
ACH-000078,0
ACH-000740,0
ACH-000431,0
ACH-000965,0
ACH-000168,1
ACH-000024,1
ACH-000745,1
ACH-000559,0
ACH-000800,0
ACH-000441,1
ACH-000998,0
ACH-000346,0
ACH-000770,0
ACH-000465,1
ACH-000146,0
ACH-000830,0
ACH-000729,0
ACH-000816,0
ACH-000373,0
ACH-000647,0
ACH-000252,0
ACH-000233,0
ACH-000508,0
ACH-000636,0
ACH-000115,0
ACH-000900,1
ACH-000015,0
ACH-000969,1
ACH-000776,1
ACH-000401,1
ACH-000081,1
ACH-000231,0
ACH-000257,0
ACH-000787,0
ACH-000008,1
ACH-000073,0
ACH-000703,0
ACH-000586,0
ACH-000290,0
ACH-000641,0
ACH-000939,0
ACH-000980,0
ACH-000358,0
ACH-000504,0
ACH-000099,1
ACH-000408,1
ACH-000644,1
ACH-000697,1
ACH-000249,1
ACH-000366,0
ACH-000937,1
ACH-000189,0
ACH-000399,0
ACH-000610,0
ACH-000733,0
ACH-000440,0
ACH-001190,1
ACH-000666,0
ACH-000786,0
ACH-000136,0
ACH-000269,0
ACH-000264,1
ACH-000702,0
ACH-000790,0
ACH-000087,0
ACH-000159,0
ACH-000055,0
ACH-000111,1
ACH-000871,0
ACH-000196,1
ACH-000254,0
ACH-000157,1
ACH-000694,0
ACH-000038,1
ACH-000743,0
ACH-000341,0
ACH-000225,1
ACH-000349,0
ACH-000319,1
ACH-000137,1
ACH-000766,1
ACH-000394,0
ACH-000795,1
ACH-000514,0
ACH-000864,0
ACH-000305,0
