,bi-2536
ACH-000534,0
ACH-001498,1
ACH-000981,1
ACH-001642,1
ACH-001400,1
ACH-001442,1
ACH-001702,1
ACH-000772,0
ACH-000318,1
ACH-001344,1
ACH-000567,1
ACH-001016,1
ACH-001106,1
ACH-000439,0
ACH-000002,0
ACH-000197,1
ACH-001674,1
ACH-000611,1
ACH-000910,1
ACH-000452,1
ACH-001274,1
ACH-000583,1
ACH-000935,0
ACH-001193,1
ACH-000362,1
ACH-000371,0
ACH-000874,1
ACH-000365,1
ACH-001529,1
ACH-000334,0
ACH-000335,0
ACH-000631,1
ACH-000943,1
ACH-000336,1
ACH-000806,1
ACH-000432,1
ACH-000750,1
ACH-000711,1
ACH-000656,1
ACH-000105,1
ACH-000754,0
ACH-000148,1
ACH-000367,0
ACH-000722,0
ACH-000212,0
ACH-000569,0
ACH-000581,1
ACH-000653,1
ACH-000263,0
ACH-000938,1
ACH-000914,0
ACH-000983,1
ACH-000045,1
ACH-000755,0
ACH-000768,1
ACH-000738,1
ACH-000380,1
ACH-000751,1
ACH-000953,0
ACH-000061,0
ACH-000053,1
ACH-000668,0
ACH-000664,1
ACH-000403,1
ACH-000438,0
ACH-000906,0
ACH-000112,1
ACH-000113,1
ACH-000124,1
ACH-000059,1
ACH-000315,0
ACH-000605,1
ACH-000654,0
ACH-000245,1
ACH-000932,0
ACH-000190,1
ACH-000288,1
ACH-000218,1
ACH-000488,1
ACH-000828,0
ACH-000294,1
ACH-000320,1
ACH-000295,1
ACH-000960,0
ACH-000934,0
ACH-000804,1
ACH-000386,0
ACH-000609,0
ACH-000301,1
ACH-000338,1
ACH-000330,0
ACH-000007,0
ACH-000672,1
ACH-000448,0
ACH-000927,0
ACH-000106,0
ACH-000104,1
ACH-000047,0
ACH-000555,0
ACH-000748,1
ACH-000859,0
ACH-000074,1
ACH-000259,0
ACH-000655,1
ACH-000424,1
ACH-000226,1
ACH-000006,1
ACH-000009,0
ACH-000200,0
ACH-000515,1
ACH-000838,1
ACH-000287,1
ACH-000204,1
ACH-000861,1
ACH-000579,0
ACH-000491,0
ACH-000894,0
ACH-000258,1
ACH-000554,1
ACH-000070,1
ACH-000303,1
ACH-000706,0
ACH-000277,0
ACH-000355,1
ACH-000004,1
ACH-000345,1
ACH-000072,0
ACH-000147,0
ACH-000815,1
ACH-000817,1
ACH-000617,1
ACH-000691,0
ACH-000198,1
ACH-000162,1
ACH-000985,1
ACH-000019,1
ACH-000322,1
ACH-000821,0
ACH-000756,1
ACH-000551,1
ACH-000524,1
ACH-000183,1
ACH-000193,1
ACH-000944,1
ACH-000857,1
ACH-000267,0
ACH-000525,0
ACH-000363,0
ACH-000530,0
ACH-000856,1
ACH-000075,0
ACH-000065,1
ACH-000622,1
ACH-000538,1
ACH-000145,1
ACH-000587,1
ACH-000353,1
ACH-000273,0
ACH-000639,1
ACH-000803,0
ACH-000056,1
ACH-000151,1
ACH-000101,1
ACH-000227,0
ACH-000374,1
ACH-000501,1
ACH-000767,1
ACH-000902,1
ACH-000977,0
ACH-000078,0
ACH-000293,0
ACH-000740,1
ACH-000431,1
ACH-000965,1
ACH-000168,0
ACH-000024,0
ACH-000745,1
ACH-000559,0
ACH-000800,1
ACH-000441,1
ACH-000573,0
ACH-000998,0
ACH-000346,0
ACH-000759,0
ACH-000770,0
ACH-000465,0
ACH-000146,0
ACH-000830,1
ACH-000729,1
ACH-000816,1
ACH-000876,0
ACH-000373,0
ACH-000647,1
ACH-000252,0
ACH-000233,1
ACH-000508,0
ACH-000636,1
ACH-000115,1
ACH-000900,0
ACH-000015,1
ACH-000969,1
ACH-000776,1
ACH-000930,0
ACH-000401,0
ACH-000081,1
ACH-000231,1
ACH-000257,1
ACH-000787,1
ACH-000008,1
ACH-000073,1
ACH-000699,0
ACH-000643,0
ACH-000703,0
ACH-000586,1
ACH-000290,1
ACH-000641,1
ACH-000939,1
ACH-000980,0
ACH-000358,1
ACH-000504,0
ACH-000536,0
ACH-000783,0
ACH-000099,0
ACH-000408,1
ACH-000818,0
ACH-000644,0
ACH-000697,1
ACH-000249,0
ACH-000429,0
ACH-000366,0
ACH-000937,1
ACH-000189,0
ACH-000399,0
ACH-000733,0
ACH-000440,0
ACH-001190,0
ACH-000666,1
ACH-000223,0
ACH-000786,1
ACH-000136,0
ACH-000269,0
ACH-000264,1
ACH-000702,0
ACH-000117,0
ACH-000790,0
ACH-000087,1
ACH-000159,0
ACH-000276,0
ACH-000055,0
ACH-000111,0
ACH-000871,1
ACH-000196,1
ACH-000254,0
ACH-000157,1
ACH-000621,0
ACH-000694,1
ACH-000038,0
ACH-000743,0
ACH-000341,0
ACH-000352,0
ACH-000349,0
ACH-000319,0
ACH-000137,1
ACH-000766,1
ACH-000394,0
ACH-000795,1
ACH-000514,0
ACH-000864,1
ACH-000305,0
