,tw 37
ACH-000534,1
ACH-001498,1
ACH-000545,1
ACH-001617,1
ACH-000470,0
ACH-001443,1
ACH-000981,0
ACH-000652,0
ACH-001400,1
ACH-000660,1
ACH-001549,1
ACH-001442,0
ACH-001542,1
ACH-001702,1
ACH-000958,1
ACH-001334,1
ACH-001638,0
ACH-000318,0
ACH-001497,0
ACH-000437,1
ACH-001653,0
ACH-000716,1
ACH-000677,0
ACH-000469,1
ACH-000991,0
ACH-001328,0
ACH-001344,1
ACH-001530,1
ACH-000567,1
ACH-001016,1
ACH-001402,1
ACH-001650,1
ACH-000516,0
ACH-001517,1
ACH-000949,0
ACH-000439,0
ACH-001336,1
ACH-000917,1
ACH-000489,0
ACH-000002,0
ACH-001525,1
ACH-001715,0
ACH-000649,0
ACH-000970,0
ACH-001494,0
ACH-000271,1
ACH-001368,0
ACH-001345,0
ACH-001711,1
ACH-000719,1
ACH-001674,1
ACH-000778,1
ACH-001360,1
ACH-000611,1
ACH-000910,1
ACH-000688,0
ACH-000452,1
ACH-001274,1
ACH-000704,1
ACH-001654,1
ACH-000583,1
ACH-000935,1
ACH-000332,0
ACH-000976,1
ACH-000428,1
ACH-001341,0
ACH-000362,0
ACH-000556,1
ACH-000915,1
ACH-001374,1
ACH-000948,1
ACH-001655,1
ACH-000371,1
ACH-000421,0
ACH-000714,0
ACH-001333,1
ACH-000244,0
ACH-000874,1
ACH-000684,1
ACH-000858,0
ACH-001332,1
ACH-000365,1
ACH-000896,1
ACH-000449,1
ACH-001529,1
ACH-000769,0
ACH-001500,1
ACH-000667,1
ACH-000793,0
ACH-000809,0
ACH-000863,0
ACH-000334,0
ACH-001401,1
ACH-000905,1
ACH-000855,1
ACH-000681,1
ACH-000674,0
ACH-000335,0
ACH-000631,1
ACH-000943,1
ACH-000336,0
ACH-001399,1
ACH-001496,0
ACH-000806,1
ACH-000432,1
ACH-000552,0
ACH-000750,1
ACH-000601,1
ACH-001418,0
ACH-000997,1
ACH-000711,1
ACH-000656,0
ACH-000411,1
ACH-001086,1
ACH-000566,1
ACH-000105,0
ACH-000633,1
ACH-000749,1
ACH-000361,0
ACH-000337,0
ACH-000528,1
ACH-000827,1
ACH-000878,0
ACH-000213,1
ACH-000754,0
ACH-000971,1
ACH-000148,1
ACH-000367,0
ACH-000722,0
ACH-000650,1
ACH-000450,1
ACH-000384,0
ACH-000212,1
ACH-000569,1
ACH-000581,0
ACH-000417,0
ACH-000680,0
ACH-000599,0
ACH-000046,1
ACH-000979,1
ACH-000653,0
ACH-000263,0
ACH-000938,1
ACH-000572,1
ACH-000547,0
ACH-000914,1
ACH-000171,0
ACH-001526,0
ACH-000311,0
ACH-000983,1
ACH-000045,1
ACH-000023,1
ACH-000755,0
ACH-000768,1
ACH-001307,1
ACH-000738,1
ACH-000433,1
ACH-000752,0
ACH-000380,1
ACH-000751,0
ACH-000881,1
ACH-000987,1
ACH-000430,1
ACH-000953,0
ACH-000061,0
ACH-000053,0
ACH-000153,0
ACH-000832,1
ACH-000120,0
ACH-000481,0
ACH-000668,0
ACH-000403,1
ACH-000438,0
ACH-000906,1
ACH-000763,0
ACH-000926,0
ACH-000201,1
ACH-000113,1
ACH-000124,1
ACH-000096,1
ACH-000059,1
ACH-000496,0
ACH-000663,1
ACH-000678,0
ACH-000315,0
ACH-000222,0
ACH-000605,0
ACH-000654,0
ACH-000245,1
ACH-000988,0
ACH-000932,0
ACH-000190,1
ACH-000288,0
ACH-000794,1
ACH-000176,1
ACH-000326,1
ACH-000018,1
ACH-000218,0
ACH-001306,0
ACH-000488,1
ACH-000596,0
ACH-000232,1
ACH-000828,0
ACH-000294,1
ACH-000463,1
ACH-000320,1
ACH-000295,1
ACH-000852,0
ACH-000960,0
ACH-000400,1
ACH-000934,1
ACH-000558,0
ACH-000804,0
ACH-000968,1
ACH-000880,1
ACH-000386,0
ACH-000139,1
ACH-000825,1
ACH-000609,1
ACH-000301,1
ACH-000090,0
ACH-000625,1
ACH-000338,0
ACH-000174,1
ACH-000330,0
ACH-000853,1
ACH-000188,1
ACH-000323,1
ACH-000847,1
ACH-000535,0
ACH-000810,1
ACH-000007,0
ACH-000919,0
ACH-000383,0
ACH-000672,0
ACH-000544,0
ACH-000478,1
ACH-000571,0
ACH-000108,1
ACH-000448,1
ACH-000178,0
ACH-000155,0
ACH-000927,0
ACH-000106,1
ACH-000657,1
ACH-000957,0
ACH-000104,1
ACH-000824,1
ACH-000798,0
ACH-000047,1
ACH-000242,0
ACH-000522,1
ACH-000555,0
ACH-000135,1
ACH-001373,0
ACH-000577,0
ACH-000748,1
ACH-000329,0
ACH-000859,0
ACH-000693,1
ACH-000696,1
ACH-000396,0
ACH-000757,1
ACH-000074,0
ACH-000259,1
ACH-000620,1
ACH-000913,1
ACH-000655,1
ACH-000911,0
ACH-000424,1
ACH-000226,1
ACH-000356,1
ACH-000006,1
ACH-000009,1
ACH-000200,1
ACH-000580,0
ACH-000270,0
ACH-000505,1
ACH-000838,0
ACH-000973,0
ACH-000287,1
ACH-000359,1
ACH-000614,1
ACH-000846,1
ACH-000472,1
ACH-000204,0
ACH-000861,1
ACH-000974,1
ACH-000579,0
ACH-000589,1
ACH-000092,0
ACH-000491,0
ACH-000473,1
ACH-000894,1
ACH-000258,0
ACH-000963,0
ACH-000247,1
ACH-000554,0
ACH-000070,1
ACH-000357,1
ACH-000849,1
ACH-000788,1
ACH-000303,0
ACH-000250,1
ACH-000706,0
ACH-000510,1
ACH-000986,0
ACH-000936,1
ACH-000607,0
ACH-000277,0
ACH-000355,1
ACH-000281,0
ACH-000730,1
ACH-000506,0
ACH-000883,1
ACH-000966,0
ACH-000425,1
ACH-000004,1
ACH-000304,0
ACH-000956,0
ACH-000848,0
ACH-000574,0
ACH-000060,0
ACH-000843,0
ACH-000236,0
ACH-000072,1
ACH-000147,0
ACH-000815,0
ACH-000030,1
ACH-000817,1
ACH-000617,0
ACH-000691,1
ACH-000207,0
ACH-000198,1
ACH-000724,0
ACH-000162,1
ACH-000985,0
ACH-000886,1
ACH-000725,0
ACH-000019,1
ACH-000322,1
ACH-000821,0
ACH-000343,0
ACH-000756,1
ACH-000551,1
ACH-000524,0
ACH-000183,1
ACH-000020,0
ACH-000493,1
ACH-000193,1
ACH-000944,1
ACH-000651,0
ACH-000857,0
ACH-000267,0
ACH-000727,0
ACH-000464,0
ACH-000082,0
ACH-000784,0
ACH-000048,1
ACH-000094,1
ACH-000219,1
ACH-000595,1
ACH-000826,0
ACH-000363,0
ACH-000530,1
ACH-000918,1
ACH-000856,1
ACH-000376,1
ACH-000235,0
ACH-000869,1
ACH-000679,0
ACH-000075,1
ACH-000065,0
ACH-000622,0
ACH-000613,1
ACH-000248,1
ACH-000538,1
ACH-000375,1
ACH-000145,1
ACH-000587,1
ACH-000951,1
ACH-000616,0
ACH-000662,0
ACH-000369,1
ACH-000648,1
ACH-000360,0
ACH-000353,0
ACH-000892,1
ACH-000995,0
ACH-000243,0
ACH-000273,1
ACH-000639,0
ACH-000893,0
ACH-000803,0
ACH-000922,1
ACH-000819,1
ACH-000811,1
ACH-000151,1
ACH-000138,0
ACH-000379,1
ACH-000101,1
ACH-000227,0
ACH-000875,0
ACH-000882,1
ACH-000374,0
ACH-000501,0
ACH-000532,0
ACH-000627,1
ACH-000767,1
ACH-000879,1
ACH-000977,0
ACH-000293,0
ACH-000740,1
ACH-000001,1
ACH-000431,0
ACH-000823,1
ACH-000168,1
ACH-000570,1
ACH-000947,1
ACH-000054,1
ACH-000562,1
ACH-000347,0
ACH-000129,1
ACH-000024,0
ACH-000873,1
ACH-000745,1
ACH-000559,0
ACH-000800,0
ACH-000885,1
ACH-000441,1
ACH-000118,0
ACH-000476,0
ACH-000132,1
ACH-000814,1
ACH-000573,1
ACH-000217,1
ACH-000420,1
ACH-000998,1
ACH-000149,1
ACH-000346,1
ACH-000486,1
ACH-000903,0
ACH-000747,1
ACH-000929,0
ACH-000759,1
ACH-000770,0
ACH-000465,0
ACH-000146,0
ACH-000830,0
ACH-000615,0
ACH-000211,1
ACH-000729,1
ACH-000585,0
ACH-000265,0
ACH-000816,1
ACH-000698,0
ACH-000035,0
ACH-000373,1
ACH-000563,1
ACH-000392,0
ACH-000647,0
ACH-000252,0
ACH-000945,0
ACH-000410,1
ACH-000233,0
ACH-000508,0
ACH-000102,1
ACH-000636,1
ACH-000482,0
ACH-000527,1
ACH-000637,0
ACH-000115,0
ACH-000900,1
ACH-000098,1
ACH-000802,0
ACH-000805,1
ACH-000619,1
ACH-000638,0
ACH-000015,1
ACH-000416,1
ACH-000381,0
ACH-000012,1
ACH-000969,0
ACH-000291,1
ACH-000792,1
ACH-000840,0
ACH-000962,1
ACH-000776,1
ACH-000720,1
ACH-000890,0
ACH-000423,0
ACH-000930,0
ACH-000401,1
ACH-000822,1
ACH-000081,0
ACH-000475,1
ACH-000231,1
ACH-000670,1
ACH-000257,0
ACH-000940,0
ACH-000372,0
ACH-000210,0
ACH-000718,0
ACH-000584,1
ACH-000787,1
ACH-001075,1
ACH-000665,0
ACH-000955,0
ACH-000841,1
ACH-000008,1
ACH-000073,1
ACH-000699,0
ACH-000643,1
ACH-000298,0
ACH-000378,1
ACH-000950,1
ACH-000480,1
ACH-000703,0
ACH-000586,1
ACH-000290,1
ACH-000350,0
ACH-000457,1
ACH-000641,0
ACH-000939,1
ACH-000980,1
ACH-000447,1
ACH-000521,0
ACH-000358,0
ACH-000309,0
ACH-000504,1
ACH-000536,0
ACH-000783,0
ACH-000099,1
ACH-000348,0
ACH-000669,0
ACH-000408,0
ACH-000818,0
ACH-000644,0
ACH-000697,1
ACH-000249,0
ACH-000366,1
ACH-000924,1
ACH-000091,1
ACH-000937,0
ACH-000442,0
ACH-000866,1
ACH-000191,1
ACH-000100,1
ACH-000189,0
ACH-000260,1
ACH-000040,1
ACH-000610,0
ACH-000733,0
ACH-000440,0
ACH-001190,1
ACH-000391,1
ACH-000666,0
ACH-000223,0
ACH-000443,0
ACH-000786,0
ACH-000136,1
ACH-000142,1
ACH-000689,0
ACH-000107,0
ACH-000518,0
ACH-000269,0
ACH-000264,0
ACH-000835,1
ACH-000702,1
ACH-000282,1
ACH-000546,1
ACH-000067,1
ACH-000117,0
ACH-000628,0
ACH-000221,1
ACH-000790,1
ACH-000451,0
ACH-000292,1
ACH-000867,1
ACH-000087,1
ACH-000159,0
ACH-000062,1
ACH-000276,1
ACH-000055,1
ACH-000781,1
ACH-000111,1
ACH-000888,0
ACH-000121,0
ACH-000483,1
ACH-000871,1
ACH-000717,0
ACH-000565,0
ACH-000186,0
ACH-000192,0
ACH-000895,0
ACH-000042,0
ACH-000789,0
ACH-000050,0
ACH-000354,0
ACH-000254,1
ACH-000395,0
ACH-000116,1
ACH-000157,1
ACH-000621,0
ACH-000308,0
ACH-000694,1
ACH-000038,0
ACH-000169,1
ACH-000743,0
ACH-000427,0
ACH-000238,0
ACH-000640,0
ACH-000548,0
ACH-000161,0
ACH-000860,0
ACH-000560,1
ACH-000434,1
ACH-000456,1
ACH-000341,1
ACH-000021,0
ACH-000058,0
ACH-000775,0
ACH-000364,1
ACH-000624,0
ACH-000414,1
ACH-000352,1
ACH-000349,0
ACH-000319,0
ACH-000181,0
ACH-000137,1
ACH-000766,0
ACH-000675,1
ACH-000389,1
ACH-000920,1
ACH-000351,1
ACH-000394,0
ACH-000744,1
ACH-000114,0
ACH-000795,0
ACH-000103,1
ACH-000144,1
ACH-000514,0
ACH-000864,1
ACH-000305,1
ACH-000603,0
ACH-000916,0
ACH-000978,0
ACH-000561,1
ACH-000052,1
